case_id,target_id,method,point_index,x_m,y_m,z_m,radius_a,direction_defined,force_floor_n,angular_error_deg,magnitude_ratio_gorkov_elastic,elastic_force_norm_n,gorkov_force_norm_n,elastic_force_x_n,elastic_force_y_n,elastic_force_z_n,gorkov_force_x_n,gorkov_force_y_n,gorkov_force_z_n
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,28,0.007249444650053386,-0.008750555349946513,0.055916111316720085,2.0,True,1.1142852793561359e-08,7.0815079177786515,1.1060472347153372,2.620795616877986e-05,2.8987237448019724e-05,1.6886175131710844e-05,1.9989158694773313e-05,1.4654660149744036e-06,2.032586115965672e-05,2.0632380701896404e-05,-1.1933857541668268e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,29,0.007249444650053386,-0.008750555349946513,0.05741722201661312,2.0,True,1.1142852793561359e-08,7.01166464206954,1.113152860352938,2.5324499578737516e-05,2.8190039143078437e-05,1.775807486090338e-05,1.805079461163579e-05,-3.871305161937118e-07,2.119012971617267e-05,1.8342002303452576e-05,-3.037706536222788e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,30,0.0066999999999999,-0.008,0.0566666666666666,2.0,True,1.1142852793561359e-08,6.978970448359004,1.103100840646885,3.064758203320999e-05,3.380737350462831e-05,3.060832164720069e-05,1.5498757660201799e-06,-5.3061603304428424e-08,3.363995689680624e-05,-9.012988165469172e-07,-3.2371999792650588e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,31,0.007249444650053386,-0.007249444650053487,0.055916111316720085,2.0,True,1.1142852793561359e-08,6.459138292342861,1.0979267898110274,2.688567367045844e-05,2.95185013849133e-05,1.9647459612097933e-05,-1.8350182941001414e-05,-2.959147464111552e-07,1.9873036681518917e-05,-2.1651922671965994e-05,-2.7565524978380383e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,32,0.007249444650053386,-0.007249444650053487,0.05741722201661312,2.0,True,1.1142852793561359e-08,6.559188473870466,1.1055430924972025,2.7344469238559634e-05,3.023048908469184e-05,1.9996580301907014e-05,-1.855527775006672e-05,-1.8863832552791058e-06,2.0202276558452033e-05,-2.2024709713851735e-05,-4.545619229110252e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,33,0.0079999999999999,-0.0093,0.0566666666666666,2.0,True,1.1142852793561359e-08,7.540147897773429,1.106734059122205,2.9432271759591453e-05,3.2573697593680495e-05,-2.409236888058525e-06,2.924562462545435e-05,2.2688408526560013e-06,1.9604123769036702e-07,3.2566224393823495e-05,-6.696054725036076e-07
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,34,0.0079999999999999,-0.008,0.0553666666666666,2.0,True,1.1142852793561359e-08,47.00443113609887,0.9691940642687327,1.8435277395896458e-06,1.7867361425250387e-06,-1.5809107350577605e-06,-3.215673563657841e-07,8.921379992666837e-07,-1.7131757994178784e-06,3.2270673228017315e-08,-5.063727154414807e-07
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,35,0.0079999999999999,-0.008,0.057966666666666604,2.0,True,1.1142852793561359e-08,9.438078637805637,1.286179977479583,4.2936415983076536e-06,5.522395854216739e-06,1.4788678661393423e-06,-2.7132374437865007e-06,-2.9810485710322237e-06,1.410112698976112e-06,-2.9975857130133095e-06,-4.4184746281941035e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,36,0.0079999999999999,-0.0067,0.0566666666666666,2.0,True,1.1142852793561359e-08,6.685232375146109,1.095830160488916,3.2060602587428884e-05,3.513297527875355e-05,2.808353779348219e-06,-3.1935551423076334e-05,-3.4050348473889045e-07,9.078444830136447e-08,-3.4988868143154184e-05,-3.1775487694801566e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,37,0.008750555349946412,-0.008750555349946513,0.055916111316720085,2.0,True,1.1142852793561359e-08,7.4191617920571495,1.0969672997488857,2.6859469753371857e-05,2.9463960008043196e-05,-2.1369217051972432e-05,1.6029248132443468e-05,2.8019425987243038e-06,-2.1826859917418347e-05,1.97874082226634e-05,4.1424790963628165e-07
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,38,0.008750555349946412,-0.008750555349946513,0.05741722201661312,2.0,True,1.1142852793561359e-08,7.044861888303373,1.1031995584504033,2.4425786881419277e-05,2.6946517302385402e-05,-1.954464516192511e-05,1.4636803379133499e-05,6.244174177084711e-07,-1.9979453909920165e-05,1.8015639550809853e-05,-1.5404375237014339e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,39,0.009299999999999899,-0.008,0.0566666666666666,2.0,True,1.1142852793561359e-08,7.133775214715372,1.0987202543658738,3.1038323806571003e-05,3.410243502784605e-05,-3.073806349532182e-05,-3.835930691515503e-06,1.958221899838139e-06,-3.407726458042312e-05,-1.098989959069356e-06,-7.12975886103944e-07
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,40,0.008750555349946412,-0.007249444650053487,0.055916111316720085,2.0,True,1.1142852793561359e-08,6.9142031664039125,1.0928059287221232,2.7551233334095112e-05,3.0108151131105728e-05,-1.7703780291077062e-05,-2.1081543447716322e-05,1.1023372882534526e-06,-2.1369343762227405e-05,-2.1177490165621207e-05,-1.1686838709732295e-06
hub_x+0.667_y-0.667_D1_Conventional,xi+0.666667_eta-0.666667,Conventional,41,0.008750555349946412,-0.007249444650053487,0.05741722201661312,2.0,True,1.1142852793561359e-08,6.75651050737816,1.0999139792670491,2.655143414377954e-05,2.920429358433155e-05,-1.550941314682541e-05,-2.1537221815750545e-05,-7.647453116560935e-07,-1.906474712955882e-05,-2.1917817522053075e-05,-3.005903477457446e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,0,-0.00818763883748663,-0.0001876388374866284,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.706112090670842,1.1050547473214969,1.1478421489111794e-05,1.2684284158300073e-05,7.641772839251051e-06,8.563386309410194e-06,1.6088092116343538e-07,9.106760932792127e-06,8.707047545438503e-06,-1.4646818640737704e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,1,-0.00818763883748663,-0.0001876388374866284,0.043520972170819926,0.5,True,1.1142852793561359e-08,8.508726158564697,1.117489722095609,1.1005587068240338e-05,1.2298630434386925e-05,7.022194536146985e-06,8.434619555759788e-06,-8.178774741493703e-07,8.44477319087154e-06,8.60448636429032e-06,-2.430006321618855e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,2,-0.008325,0.0,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.629077498406615,1.1183391868990205,1.335719775903117e-05,1.4937877681084336e-05,1.3303227200971778e-05,1.1980909892504141e-06,-5.8787708484921554e-08,1.4835535996156185e-05,2.503627191547325e-07,-1.7275357682690932e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,3,-0.00818763883748663,0.0001876388374866284,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.494922185268747,1.1316014907881629,1.0831795762351325e-05,1.2257276232589663e-05,8.409008010331947e-06,-6.826424624694862e-06,1.277128138632935e-07,8.97553286295382e-06,-8.207888924450692e-06,-1.5202598040871482e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,4,-0.00818763883748663,0.0001876388374866284,0.043520972170819926,0.5,True,1.1142852793561359e-08,8.215493571991702,1.1440795410026374,1.0417649512327625e-05,1.1918619672390139e-05,7.848078450469682e-06,-6.7993015939111885e-06,-8.393949201717663e-07,8.313851723092457e-06,-8.171058072529882e-06,-2.483379632046231e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,5,-0.008,-0.000325,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.341995851620748,1.0957607341898856,1.3610800818181135e-05,1.4914181097442457e-05,-6.267675494475492e-07,1.3582213416254915e-05,-6.201129465385767e-07,4.0397842152069464e-07,1.473937808641927e-05,-2.2406099321030875e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,6,-0.008,0.0,0.0430083333333333,0.5,True,1.1142852793561359e-08,68.65206787263521,2.538790371406307,6.687027844159038e-07,1.697696190407684e-06,5.415330217157243e-07,3.8653515123018454e-07,6.705204799614947e-08,8.07837794916922e-07,1.9420312761650427e-07,-1.480491674158452e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,7,-0.008,0.0,0.0436583333333333,0.5,True,1.1142852793561359e-08,11.845029743424394,1.8810690518353903,1.6907158100960857e-06,3.1803531858205475e-06,-3.988373608799058e-07,2.9473627632605797e-07,-1.6163474989904443e-06,-2.5086562681854123e-07,1.4776455295589004e-07,-3.166998336079385e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,8,-0.008,0.000325,0.0433333333333333,0.5,True,1.1142852793561359e-08,6.844836881151894,1.1243822169136577,1.2930746074344674e-05,1.4539100937419241e-05,7.253366134147206e-07,-1.2893441412773161e-05,-6.612483435187607e-07,1.3476111214187337e-07,-1.4349983806987056e-05,-2.333508142331765e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,9,-0.007812361162513372,-0.0001876388374866284,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.181743980685122,1.0895118745374004,1.0823675928684319e-05,1.179252345044619e-05,-7.732250279990183e-06,7.554089841495154e-06,-5.477160609218949e-07,-7.80367487514873e-06,8.58317014025293e-06,-2.120249540918764e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,10,-0.007812361162513372,-0.0001876388374866284,0.043520972170819926,0.5,True,1.1142852793561359e-08,7.601046583350646,1.0987305289078675,1.11850178801436e-05,1.2289320611294131e-05,-8.232006681373213e-06,7.423722792047962e-06,-1.4923239875397097e-06,-8.3473735021509e-06,8.478473807123111e-06,-3.076400267308394e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,11,-0.007675,0.0,0.0433333333333333,0.5,True,1.1142852793561359e-08,6.5061857903481295,1.0999429777943728,1.3248887276372345e-05,1.4573020523234975e-05,-1.3178329145353774e-05,-5.889911977286595e-07,-1.2319676812881125e-06,-1.4291390071345186e-05,2.7486869513489565e-08,-2.8510246353352302e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,12,-0.007812361162513372,0.0001876388374866284,0.043145694495846675,0.5,True,1.1142852793561359e-08,7.845658793394151,1.112826581670717,1.0564625878133367e-05,1.1756596502593151e-05,-7.011981829954728e-06,-7.881604317518468e-06,-5.689851873152765e-07,-7.981603091105302e-06,-8.353155546556007e-06,-2.1763193322406557e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,13,-0.007812361162513372,0.0001876388374866284,0.043520972170819926,0.5,True,1.1142852793561359e-08,7.153187491445547,1.1240200299546341,1.0940430367347078e-05,1.229726286922205e-05,-7.472447468586696e-06,-7.847859202548511e-06,-1.5055402315969538e-06,-8.522000131146376e-06,-8.295275368383495e-06,-3.1283533052036393e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,14,-0.008375277674973257,-0.0003752776749732568,0.04295805565836004,1.0,True,1.1142852793561359e-08,6.167422448860573,1.096555687212841,2.1982198563318515e-05,2.410470485204886e-05,1.4671800984147182e-05,1.632357682769363e-05,1.2231717414671612e-06,1.7359282662088076e-05,1.6713818151407544e-05,-5.834245999234671e-07
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,15,-0.008375277674973257,-0.0003752776749732568,0.04370861100830656,1.0,True,1.1142852793561359e-08,6.000240154697394,1.1041048340502535,2.085778624333547e-05,2.302918261885357e-05,1.3431662415193602e-05,1.5944703214062442e-05,-6.357131054309979e-07,1.5984931923060712e-05,1.639736560473828e-05,-2.43959109937874e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,16,-0.00865,0.0,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.728447797891153,1.104884116213282,2.5461929644177295e-05,2.81324816319916e-05,2.5371311978461072e-05,1.9515648652397e-06,8.931877033379911e-07,2.8110437956758255e-05,2.558720281619893e-07,-1.083665150677981e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,17,-0.008375277674973257,0.0003752776749732568,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.9136472748921145,1.1100102258358364,2.1192231873540716e-05,2.352359408791434e-05,1.6279963575479967e-05,-1.3518277499502398e-05,1.1531050296515887e-06,1.715814441299272e-05,-1.60770600660295e-05,-6.969209059316458e-07
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,18,-0.008375277674973257,0.0003752776749732568,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.806757994710458,1.1163933688473304,2.020763340141449e-05,2.255966792943696e-05,1.5100210949114948e-05,-1.3411818487669274e-05,-6.746864694094435e-07,1.578894572872614e-05,-1.5911861650811984e-05,-2.541745201082511e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,19,-0.008,-0.00065,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.456695717087537,1.0931385537608644,2.575981019549976e-05,2.8159041662262977e-05,-1.284622083659869e-06,2.5727166371092263e-05,-1.7457927851269294e-07,5.226401956216116e-07,2.807916068551756e-05,-2.0540715079733277e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,20,-0.008,0.0,0.0426833333333333,1.0,True,1.1142852793561359e-08,64.96726078753098,1.049258088538009,1.42673713342619e-06,1.4970154774649626e-06,1.0127883951103322e-06,4.188900704326354e-07,9.134383523369061e-07,1.3525867303037408e-06,2.094813981726552e-07,-6.063678921212065e-07
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,21,-0.008,0.0,0.0439833333333333,1.0,True,1.1142852793561359e-08,9.632362031610658,1.5728226290285061,2.5672744246238257e-06,4.037867309974491e-06,-8.569809439018828e-07,2.540858766124426e-07,-2.4066412280235543e-06,-7.593431974938987e-07,1.1444873852215007e-07,-3.964173533995587e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,22,-0.008,0.00065,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.080386333024074,1.1080666218774766,2.4967986063007488e-05,2.7666191971920625e-05,1.3323591835654902e-06,-2.4931173727712076e-05,-2.484423618144932e-07,3.9260842568922064e-09,-2.757570425650893e-05,-2.2357767264606456e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,23,-0.007624722325026744,-0.0003752776749732568,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.579472592642667,1.0867028274589128,2.0820170850460434e-05,2.2625338531372993e-05,-1.5104831689917097e-05,1.4328359402978518e-05,-1.4727756351797958e-07,-1.5370073319944795e-05,1.6498396053946282e-05,-1.8627177579768603e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,24,-0.007624722325026744,-0.0003752776749732568,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.178100159068913,1.0934119470983739,2.1238171696144304e-05,2.322207066709072e-05,-1.590212866374009e-05,1.3943839290345063e-05,-1.936901340231369e-06,-1.6296919923866935e-05,1.612919485692139e-05,-3.6775046335639818e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,25,-0.007350000000000001,0.0,0.0433333333333333,1.0,True,1.1142852793561359e-08,4.779357416508115,1.0946876966353423,2.5367060482293357e-05,2.776900900977113e-05,-2.5284058152698898e-05,-1.5457876422230748e-06,-1.3471085362435455e-06,-2.758069181627992e-05,-1.7753745895553557e-07,-3.2236285100500785e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,26,-0.007624722325026744,0.0003752776749732568,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.212984954294151,1.098638186214009,2.079484632149895e-05,2.2846012245250666e-05,-1.365814508684391e-05,-1.5679347868058e-05,-1.968673510390908e-07,-1.576248716099528e-05,-1.641899570426507e-05,-1.975057992294789e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,27,-0.007624722325026744,0.0003752776749732568,0.04370861100830656,1.0,True,1.1142852793561359e-08,4.874642355383834,1.1070033278640685,2.122398256272257e-05,2.3495019327462846e-05,-1.4448132715438987e-05,-1.5425278779996692e-05,-1.941564168189449e-06,-1.666935671931923e-05,-1.6122395554287163e-05,-3.7705226896334953e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,28,-0.008750555349946513,-0.0007505553499465136,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.8269021262832625,1.0952929267526468,3.8054009363747725e-05,4.1680287290691874e-05,2.5142149725226992e-05,2.8350632773079426e-05,3.495934383889758e-06,2.9879155412625504e-05,2.9045308045771634e-05,9.233098012132382e-07
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,29,-0.008750555349946513,-0.0007505553499465136,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.573253543093187,1.1012374510878724,3.575677233960904e-05,3.937669683040039e-05,2.291539726949371e-05,2.744696218976617e-05,3.091968328688615e-07,2.7341705475927294e-05,2.8252833126966324e-05,-2.1755034453445458e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,30,-0.0093,0.0,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.780822952472046,1.1007771734521468,4.222264980591856e-05,4.647772910901887e-05,4.1994539408397063e-05,3.098019280712782e-06,3.100498838276305e-06,4.6477503197023135e-05,1.126241958222154e-07,9.118932262088011e-08
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,31,-0.008750555349946513,0.0007505553499465136,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.536523889112611,1.1001442809051416,3.725341817202564e-05,4.0984134946121686e-05,2.8581320699077747e-05,-2.3663449539440676e-05,3.3115598274265555e-06,2.9803262504280173e-05,-2.8124050692971753e-05,7.089668553855976e-07
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,32,-0.008750555349946513,0.0007505553499465136,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.466049900591622,1.106058564169185,3.518606899001295e-05,3.891785294585161e-05,2.62787644986408e-05,-2.3397231634334533e-05,2.3566765629237239e-07,2.7204728053091402e-05,-2.7729341809772504e-05,-2.3633984575341838e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,33,-0.008,-0.0013,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.562148171907712,1.094624591229587,4.273192314502985e-05,4.6775413905082434e-05,-2.4715144636331872e-06,4.2638912882107445e-05,1.3535066164750113e-06,7.239267012248387e-07,4.6746031123900294e-05,-1.4912579543382854e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,34,-0.008,0.0,0.0420333333333333,2.0,True,1.1142852793561359e-08,27.403510919046294,0.8267440390820736,3.2913236294538345e-06,2.7210821913409333e-06,1.974056738279658e-06,4.4311302029058466e-07,2.5960666553659202e-06,2.4506964513779063e-06,2.3054119112604936e-07,1.15983876225564e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,35,-0.008,0.0,0.0446333333333333,2.0,True,1.1142852793561359e-08,6.302431964905893,1.3465288747269861,4.237535707621457e-06,5.705964187998943e-06,-1.7028613408901895e-06,1.2733653678264175e-07,-3.878241551717576e-06,-1.721585561670162e-06,3.1296367441469356e-08,-5.4399624085061695e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,36,-0.008,0.0013,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.351632431188153,1.102493521368564,4.169371844476511e-05,4.5967054467118535e-05,2.4361817795429533e-06,-4.1604273073020505e-05,1.2311125675217788e-06,-2.0129513977233354e-07,-4.593065741088605e-05,-1.817769637100415e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,37,-0.007249444650053487,-0.0007505553499465136,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.31490630001013,1.0907767200577927,3.627077683462006e-05,3.956331898961504e-05,-2.6591747101307255e-05,2.4645876296639613e-05,1.0144061601083826e-06,-2.7064640967822557e-05,2.882716815836525e-05,-1.325064046085071e-06
hub_x-0.667_y+0.000_D1,xi-0.666667_eta+0.000000,FE,38,-0.007249444650053487,-0.0007505553499465136,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.058021369317244,1.0944702283650558,3.620732668518824e-05,3.962784110562615e-05,-2.7543694750931895e-05,2.3423227282370163e-05,-1.915152430972938e-06,-2.8180469049285646e-05,2.7529698808942922e-05,-4.282830646184165e-06
